C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_19_821.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_19_821.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_19_821.jpg,0,0,0,1.989137E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_19_892.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_19_892.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_19_892.jpg,0,0,0,9.179589E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_19_963.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_19_963.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_19_963.jpg,0,0,0,6.931036E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_034.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_034.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_034.jpg,0,0,0,1.181505E-05
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_104.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_104.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_104.jpg,0,0,0,8.846091E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_175.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_175.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_175.jpg,0,0,0,9.748096E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_246.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_246.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_246.jpg,0,0,0,4.591839E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_313.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_313.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_313.jpg,0,0,0,3.794867E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_379.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_379.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_379.jpg,0,0,0,1.954901E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_450.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_450.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_450.jpg,0,0,0,7.430705E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_521.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_521.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_521.jpg,0,0,0,2.814024E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_592.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_592.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_592.jpg,0,0,0,1.839809E-06
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_660.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_660.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_660.jpg,0,0.0575184,0,0.02166441
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_725.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_725.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_725.jpg,0,0.2290554,0,0.1176119
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_793.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_793.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_793.jpg,0,0.4734801,0,0.472793
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_861.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_861.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_861.jpg,0,0.6474223,0,0.8763726
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_20_929.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_20_929.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_20_929.jpg,0,0.8358351,0,1.436213
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_000.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_000.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_000.jpg,-0.15,1,0,2.324896
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_070.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_070.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_070.jpg,0,1,0,3.028284
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_138.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_138.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_138.jpg,0,1,0,3.967618
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_207.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_207.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_207.jpg,0,1,0,4.669065
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_276.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_276.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_276.jpg,0,1,0,5.597316
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_345.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_345.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_345.jpg,0,1,0,6.288829
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_413.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_413.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_413.jpg,0,1,0,7.20457
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_482.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_482.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_482.jpg,-0.05,1,0,7.886226
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_549.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_549.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_549.jpg,-0.2,1,0,8.55501
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_616.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_616.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_616.jpg,-0.4,1,0,9.417631
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_683.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_683.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_683.jpg,0,1,0,10.07114
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_751.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_751.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_751.jpg,0,1,0,10.95464
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_817.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_817.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_817.jpg,0,1,0,11.71279
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_884.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_884.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_884.jpg,0,1,0,12.02113
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_21_952.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_21_952.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_21_952.jpg,-0.1,1,0,13.1635
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_020.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_020.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_020.jpg,-0.25,1,0,13.84061
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_090.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_090.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_090.jpg,0,1,0,14.66563
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_159.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_159.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_159.jpg,0,1,0,15.07997
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_229.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_229.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_229.jpg,0,1,0,15.97051
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_298.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_298.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_298.jpg,0,1,0,16.80325
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_368.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_368.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_368.jpg,-0.15,1,0,17.19769
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_435.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_435.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_435.jpg,-0.35,1,0,17.99738
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_505.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_505.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_505.jpg,0,1,0,18.75209
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_574.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_574.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_574.jpg,0,1,0,19.5494
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_641.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_641.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_641.jpg,0,1,0,20.03805
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_709.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_709.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_709.jpg,-0.05,1,0,20.74275
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_777.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_777.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_777.jpg,-0.25,1,0,21.50546
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_845.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_845.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_845.jpg,-0.4,1,0,21.99106
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_914.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_914.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_914.jpg,0,1,0,22.70714
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_22_985.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_22_985.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_22_985.jpg,0,1,0,23.30437
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_057.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_057.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_057.jpg,0,1,0,24.0758
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_128.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_128.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_128.jpg,-0.1,1,0,24.64862
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_198.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_198.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_198.jpg,-0.3,1,0,25.37856
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_268.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_268.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_268.jpg,-0.45,1,0,25.87264
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_338.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_338.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_338.jpg,-0.6500001,0.7919751,0,26.37462
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_407.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_407.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_407.jpg,-0.8000001,0.6202857,0,26.54134
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_478.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_478.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_478.jpg,-1,0.7981963,0,26.66432
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_547.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_547.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_547.jpg,0,0.9739639,0,26.99754
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_617.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_617.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_617.jpg,0,1,0,27.66694
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_689.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_689.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_689.jpg,0,1,0,28.20531
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_758.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_758.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_758.jpg,0,1,0,28.94227
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_828.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_828.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_828.jpg,0,1,0,29.49197
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_898.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_898.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_898.jpg,0,1,0,30.18457
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_23_968.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_23_968.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_23_968.jpg,0,1,0,30.19174
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_039.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_039.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_039.jpg,0,1,0,30.18993
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_109.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_109.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_109.jpg,0,1,0,30.19031
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_179.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_179.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_179.jpg,0,1,0,30.19049
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_248.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_248.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_248.jpg,-0.05,1,0,30.18996
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_315.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_315.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_315.jpg,-0.25,1,0,30.17527
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_386.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_386.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_386.jpg,0,1,0,30.1895
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_458.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_458.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_458.jpg,0,1,0,30.19006
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_524.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_524.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_524.jpg,0,1,0,30.19009
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_597.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_597.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_597.jpg,-0.1,1,0,30.18809
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_665.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_665.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_665.jpg,-0.25,1,0,30.17552
C:\Users\kim\Desktop\four\IMG\center_2022_06_08_16_40_24_734.jpg,C:\Users\kim\Desktop\four\IMG\left_2022_06_08_16_40_24_734.jpg,C:\Users\kim\Desktop\four\IMG\right_2022_06_08_16_40_24_734.jpg,-0.45,1,0,30.1524
